Time,hsync,vsync,rgb
472055,0,1,000
472065,0,1,000
472075,0,1,000
472085,0,1,000
472095,0,1,000
472105,0,1,000
472115,0,1,000
472125,0,1,000
472135,0,1,000
472145,0,1,000
472155,0,1,000
472165,0,1,000
472175,0,1,000
472185,0,1,000
472195,0,1,000
472205,0,1,000
472215,0,1,000
472225,0,1,000
472235,0,1,000
472245,0,1,000
472255,0,1,000
472265,0,1,000
472275,0,1,000
472285,0,1,000
472295,0,1,000
472305,0,1,000
472315,0,1,000
472325,0,1,000
472335,0,1,000
472345,0,1,000
472355,0,1,000
472365,0,1,000
472375,0,1,000
472385,0,1,000
472395,0,1,000
472405,0,1,000
472415,0,1,000
472425,0,1,000
472435,0,1,000
472445,0,1,000
472455,0,1,000
472465,0,1,000
472475,0,1,000
472485,0,1,000
472495,0,1,000
472505,0,1,000
472515,0,1,000
472525,0,1,000
472535,0,1,000
472545,0,1,000
472555,0,1,000
472565,0,1,000
472575,0,1,000
472585,0,1,000
472595,0,1,000
472605,0,1,000
472615,0,1,000
472625,0,1,000
472635,0,1,000
472645,0,1,000
472655,0,1,000
472665,0,1,000
472675,0,1,000
472685,0,1,000
472695,0,1,000
472705,0,1,000
472715,0,1,000
472725,0,1,000
472735,0,1,000
472745,0,1,000
472755,0,1,000
472765,0,1,000
472775,0,1,000
472785,0,1,000
472795,0,1,000
472805,0,1,000
472815,0,1,000
472825,0,1,000
472835,0,1,000
472845,0,1,000
472855,0,1,000
472865,0,1,000
472875,0,1,000
472885,0,1,000
472895,0,1,000
472905,0,1,000
472915,0,1,000
472925,0,1,000
472935,0,1,000
472945,0,1,000
472955,0,1,000
472965,0,1,000
472975,0,1,000
472985,0,1,000
472995,0,1,000
473005,0,1,000
473015,0,1,000
473025,0,1,000
473035,0,1,000
473045,0,1,000
473055,0,1,000
473065,0,1,000
473075,0,1,000
473085,0,1,000
473095,0,1,000
473105,0,1,000
473115,0,1,000
473125,0,1,000
473135,0,1,000
473145,0,1,000
473155,0,1,000
473165,0,1,000
473175,0,1,000
473185,0,1,000
473195,0,1,000
473205,0,1,000
473215,0,1,000
473225,0,1,000
473235,0,1,000
473245,0,1,000
473255,0,1,000
473265,0,1,000
473275,0,1,000
473285,0,1,000
473295,0,1,000
473305,0,1,000
473315,0,1,000
473325,0,1,000
473335,0,1,000
473345,0,1,000
473355,0,1,000
473365,0,1,000
473375,0,1,000
473385,0,1,000
473395,0,1,000
473405,0,1,000
473415,0,1,000
473425,0,1,000
473435,0,1,000
473445,0,1,000
473455,0,1,000
473465,0,1,000
473475,0,1,000
473485,0,1,000
473495,0,1,000
473505,0,1,000
473515,0,1,000
473525,0,1,000
473535,0,1,000
473545,0,1,000
473555,0,1,000
473565,0,1,000
473575,0,1,000
473585,0,1,000
473595,0,1,000
473605,0,1,000
473615,0,1,000
473625,0,1,000
473635,0,1,000
473645,0,1,000
473655,0,1,000
473665,0,1,000
473675,0,1,000
473685,0,1,000
473695,0,1,000
473705,0,1,000
473715,0,1,000
473725,0,1,000
473735,0,1,000
473745,0,1,000
473755,0,1,000
473765,0,1,000
473775,0,1,000
473785,0,1,000
473795,0,1,000
473805,0,1,000
473815,0,1,000
473825,0,1,000
473835,0,1,000
473845,0,1,000
473855,0,1,000
473865,0,1,000
473875,0,1,000
473885,0,1,000
473895,0,1,000
473905,0,1,000
473915,0,1,000
473925,0,1,000
473935,0,1,000
473945,0,1,000
473955,0,1,000
473965,0,1,000
473975,0,1,000
473985,0,1,000
473995,0,1,000
474005,0,1,000
474015,0,1,000
474025,0,1,000
474035,0,1,000
474045,0,1,000
474055,0,1,000
474065,0,1,000
474075,0,1,000
474085,0,1,000
474095,0,1,000
474105,0,1,000
474115,0,1,000
474125,0,1,000
474135,0,1,000
474145,0,1,000
474155,0,1,000
474165,0,1,000
474175,0,1,000
474185,0,1,000
474195,0,1,000
474205,0,1,000
474215,0,1,000
474225,0,1,000
474235,0,1,000
474245,0,1,000
474255,0,1,000
474265,0,1,000
474275,0,1,000
474285,0,1,000
474295,0,1,000
474305,0,1,000
474315,0,1,000
474325,0,1,000
474335,0,1,000
474345,0,1,000
474355,0,1,000
474365,0,1,000
474375,0,1,000
474385,0,1,000
474395,0,1,000
474405,0,1,000
474415,0,1,000
474425,0,1,000
474435,0,1,000
474445,0,1,000
474455,0,1,000
474465,0,1,000
474475,0,1,000
474485,0,1,000
474495,0,1,000
474505,0,1,000
474515,0,1,000
474525,0,1,000
474535,0,1,000
474545,0,1,000
474555,0,1,000
474565,0,1,000
474575,0,1,000
474585,0,1,000
474595,0,1,000
474605,0,1,000
474615,0,1,000
474625,0,1,000
474635,0,1,000
474645,0,1,000
474655,0,1,000
474665,0,1,000
474675,0,1,000
474685,0,1,000
474695,0,1,000
474705,0,1,000
474715,0,1,000
474725,0,1,000
474735,0,1,000
474745,0,1,000
474755,0,1,000
474765,0,1,000
474775,0,1,000
474785,0,1,000
474795,0,1,000
474805,0,1,000
474815,0,1,000
474825,0,1,000
474835,0,1,000
474845,0,1,000
474855,0,1,000
474865,0,1,000
474875,0,1,000
474885,0,1,000
474895,0,1,000
474905,0,1,000
474915,0,1,000
474925,0,1,000
474935,0,1,000
474945,0,1,000
474955,0,1,000
474965,0,1,000
474975,0,1,000
474985,0,1,000
474995,0,1,000
475005,0,1,000
475015,0,1,000
475025,0,1,000
475035,0,1,000
475045,0,1,000
475055,0,1,000
475065,0,1,000
475075,0,1,000
475085,0,1,000
475095,0,1,000
475105,0,1,000
475115,0,1,000
475125,0,1,000
475135,0,1,000
475145,0,1,000
475155,0,1,000
475165,0,1,000
475175,0,1,000
475185,0,1,000
475195,0,1,000
475205,0,1,000
475215,0,1,000
475225,0,1,000
475235,0,1,000
475245,0,1,000
475255,0,1,000
475265,0,1,000
475275,0,1,000
475285,0,1,000
475295,0,1,000
475305,0,1,000
475315,0,1,000
475325,0,1,000
475335,0,1,000
475345,0,1,000
475355,0,1,000
475365,0,1,000
475375,0,1,000
475385,0,1,000
475395,0,1,000
475405,0,1,000
475415,0,1,000
475425,0,1,000
475435,0,1,000
475445,0,1,000
475455,0,1,000
475465,0,1,000
475475,0,1,000
475485,0,1,000
475495,0,1,000
475505,0,1,000
475515,0,1,000
475525,0,1,000
475535,0,1,000
475545,0,1,000
475555,0,1,000
475565,0,1,000
475575,0,1,000
475585,0,1,000
475595,0,1,000
475605,0,1,000
475615,0,1,000
475625,0,1,000
475635,0,1,000
475645,0,1,000
475655,0,1,000
475665,0,1,000
475675,0,1,000
475685,0,1,000
475695,0,1,000
475705,0,1,000
475715,0,1,000
475725,0,1,000
475735,0,1,000
475745,0,1,000
475755,0,1,000
475765,0,1,000
475775,0,1,000
475785,0,1,000
475795,0,1,000
475805,0,1,000
475815,0,1,000
475825,0,1,000
475835,0,1,000
475845,0,1,000
475855,0,1,000
475865,0,1,000
475875,0,1,000
475885,0,1,000
475895,0,1,000
475905,0,1,000
475915,0,1,000
475925,0,1,000
475935,0,1,000
475945,0,1,000
475955,0,1,000
475965,0,1,000
475975,0,1,000
475985,0,1,000
475995,0,1,000
476005,0,1,000
476015,0,1,000
476025,0,1,000
476035,0,1,000
476045,0,1,000
476055,0,1,000
476065,0,1,000
476075,0,1,000
476085,0,1,000
476095,0,1,000
476105,0,1,000
476115,0,1,000
476125,0,1,000
476135,0,1,000
476145,0,1,000
476155,0,1,000
476165,0,1,000
476175,0,1,000
476185,0,1,000
476195,0,1,000
476205,0,1,000
476215,0,1,000
476225,0,1,000
476235,0,1,000
476245,0,1,000
476255,0,1,000
476265,0,1,000
476275,0,1,000
476285,0,1,000
476295,0,1,000
476305,0,1,000
476315,0,1,000
476325,0,1,000
476335,0,1,000
476345,0,1,000
476355,0,1,000
476365,0,1,000
476375,0,1,000
476385,0,1,000
476395,0,1,000
476405,0,1,000
476415,0,1,000
476425,0,1,000
476435,0,1,000
476445,0,1,000
476455,0,1,000
476465,0,1,000
476475,0,1,000
476485,0,1,000
476495,0,1,000
476505,0,1,000
476515,0,1,000
476525,0,1,000
476535,0,1,000
476545,0,1,000
476555,0,1,000
476565,0,1,000
476575,0,1,000
476585,0,1,000
476595,0,1,000
476605,0,1,000
476615,0,1,000
476625,0,1,000
476635,0,1,000
476645,0,1,000
476655,0,1,000
476665,0,1,000
476675,0,1,000
476685,0,1,000
476695,0,1,000
476705,0,1,000
476715,0,1,000
476725,0,1,000
476735,0,1,000
476745,0,1,000
476755,0,1,000
476765,0,1,000
476775,0,1,000
476785,0,1,000
476795,0,1,000
476805,0,1,000
476815,0,1,000
476825,0,1,000
476835,0,1,000
476845,0,1,000
476855,0,1,000
476865,0,1,000
476875,0,1,000
476885,0,1,000
476895,0,1,000
476905,0,1,000
476915,0,1,000
476925,0,1,000
476935,0,1,000
476945,0,1,000
476955,0,1,000
476965,0,1,000
476975,0,1,000
476985,0,1,000
476995,0,1,000
477005,0,1,000
477015,0,1,000
477025,0,1,000
477035,0,1,000
477045,0,1,000
477055,0,1,000
477065,0,1,000
477075,0,1,000
477085,0,1,000
477095,0,1,000
477105,0,1,000
477115,0,1,000
477125,0,1,000
477135,0,1,000
477145,0,1,000
477155,0,1,000
477165,0,1,000
477175,0,1,000
477185,0,1,000
477195,0,1,000
477205,0,1,000
477215,0,1,000
477225,0,1,000
477235,0,1,000
477245,0,1,000
477255,0,1,000
477265,0,1,000
477275,0,1,000
477285,0,1,000
477295,0,1,000
477305,0,1,000
477315,0,1,000
477325,0,1,000
477335,0,1,000
477345,0,1,000
477355,0,1,000
477365,0,1,000
477375,0,1,000
477385,0,1,000
477395,0,1,000
477405,0,1,000
477415,0,1,000
477425,0,1,000
477435,0,1,000
477445,0,1,000
477455,0,1,000
477465,0,1,000
477475,0,1,000
477485,0,1,000
477495,0,1,000
477505,0,1,000
477515,0,1,000
477525,0,1,000
477535,0,1,000
477545,0,1,000
477555,0,1,000
477565,0,1,000
477575,0,1,000
477585,0,1,000
477595,0,1,000
477605,0,1,000
477615,0,1,000
477625,0,1,000
477635,0,1,000
477645,0,1,000
477655,0,1,000
477665,0,1,000
477675,0,1,000
477685,0,1,000
477695,0,1,000
477705,0,1,000
477715,0,1,000
477725,0,1,000
477735,0,1,000
477745,0,1,000
477755,0,1,000
477765,0,1,000
477775,0,1,000
477785,0,1,000
477795,0,1,000
477805,0,1,000
477815,0,1,000
477825,0,1,000
477835,0,1,000
477845,0,1,000
477855,0,1,000
477865,0,1,000
477875,0,1,000
477885,0,1,000
477895,0,1,000
477905,0,1,000
477915,0,1,000
477925,0,1,000
477935,0,1,000
477945,0,1,000
477955,0,1,000
477965,0,1,000
477975,0,1,000
477985,0,1,000
477995,0,1,000
478005,0,1,000
478015,0,1,000
478025,0,1,000
478035,0,1,000
478045,0,1,000
478055,0,1,000
478065,0,1,000
478075,0,1,000
478085,0,1,000
478095,0,1,000
478105,0,1,000
478115,0,1,000
478125,0,1,000
478135,0,1,000
478145,0,1,000
478155,0,1,000
478165,0,1,000
478175,0,1,000
478185,0,1,000
478195,0,1,000
478205,0,1,000
478215,0,1,000
478225,0,1,000
478235,0,1,000
478245,0,1,000
478255,0,1,000
478265,0,1,000
478275,0,1,000
478285,0,1,000
478295,0,1,000
478305,0,1,000
478315,0,1,000
478325,0,1,000
478335,0,1,000
478345,0,1,000
478355,0,1,000
478365,0,1,000
478375,0,1,000
478385,0,1,000
478395,0,1,000
478405,0,1,000
478415,0,1,000
478425,0,1,000
478435,0,1,000
478445,0,1,000
478455,0,1,000
478465,0,1,000
478475,0,1,000
478485,0,1,000
478495,0,1,000
478505,0,1,000
478515,0,1,000
478525,0,1,000
478535,0,1,000
478545,0,1,000
478555,0,1,000
478565,0,1,000
478575,0,1,000
478585,0,1,000
478595,0,1,000
478605,0,1,000
478615,0,1,000
478625,0,1,000
478635,0,1,000
478645,0,1,000
478655,0,1,000
478665,0,1,000
478675,0,1,000
478685,0,1,000
478695,0,1,000
478705,0,1,000
478715,0,1,000
478725,0,1,000
478735,0,1,000
478745,0,1,000
478755,0,1,000
478765,0,1,000
478775,0,1,000
478785,0,1,000
478795,0,1,000
478805,0,1,000
478815,0,1,000
478825,0,1,000
478835,0,1,000
478845,0,1,000
478855,0,1,000
478865,0,1,000
478875,0,1,000
478885,0,1,000
478895,0,1,000
478905,0,1,000
478915,0,1,000
478925,0,1,000
478935,0,1,000
478945,0,1,000
478955,0,1,000
478965,0,1,000
478975,0,1,000
478985,0,1,000
478995,0,1,000
479005,0,1,000
479015,0,1,000
479025,0,1,000
479035,0,1,000
479045,0,1,000
479055,0,1,000
479065,0,1,000
479075,0,1,000
479085,0,1,000
479095,0,1,000
479105,0,1,000
479115,0,1,000
479125,0,1,000
479135,0,1,000
479145,0,1,000
479155,0,1,000
479165,0,1,000
479175,0,1,000
479185,0,1,000
479195,0,1,000
479205,0,1,000
479215,0,1,000
479225,0,1,000
479235,0,1,000
479245,0,1,000
479255,0,1,000
479265,0,1,000
479275,0,1,000
479285,0,1,000
479295,0,1,000
479305,0,1,000
479315,0,1,000
479325,0,1,000
479335,0,1,000
479345,0,1,000
479355,0,1,000
479365,0,1,000
479375,0,1,000
479385,0,1,000
479395,0,1,000
479405,0,1,000
479415,0,1,000
479425,0,1,000
479435,0,1,000
479445,0,1,000
479455,1,1,000
479465,1,1,000
479475,1,1,000
479485,1,1,000
479495,1,1,000
479505,1,1,000
479515,1,1,000
479525,1,1,000
479535,1,1,000
479545,1,1,000
479555,1,1,000
479565,1,1,000
479575,1,1,000
479585,1,1,000
479595,1,1,000
479605,1,1,000
479615,1,1,000
479625,1,1,000
479635,1,1,000
479645,1,1,000
479655,1,1,000
479665,1,1,000
479675,1,1,000
479685,1,1,000
479695,1,1,000
479705,1,1,000
479715,1,1,000
479725,1,1,000
479735,1,1,000
479745,1,1,000
479755,1,1,000
479765,1,1,000
479775,1,1,000
479785,1,1,000
479795,1,1,000
479805,1,1,000
479815,1,1,000
479825,1,1,000
479835,1,1,000
479845,1,1,000
479855,1,1,000
479865,1,1,000
479875,1,1,000
479885,1,1,000
479895,1,1,000
479905,1,1,000
479915,1,1,000
479925,1,1,000
479935,1,1,000
479945,1,1,000
479955,1,1,000
479965,1,1,000
479975,1,1,000
479985,1,1,000
479995,1,1,000
480005,1,1,000
480015,1,1,000
480025,1,1,000
480035,1,1,000
480045,1,1,000
480055,1,1,000
480065,1,1,000
480075,1,1,000
480085,1,1,000
480095,1,1,000
480105,1,1,000
480115,1,1,000
480125,1,1,000
480135,1,1,000
480145,1,1,000
480155,1,1,000
480165,1,1,000
480175,1,1,000
480185,1,1,000
480195,1,1,000
480205,1,1,000
480215,1,1,000
480225,1,1,000
480235,1,1,000
480245,1,1,000
480255,1,1,000
480265,1,1,000
480275,1,1,000
480285,1,1,000
480295,1,1,000
480305,1,1,000
480315,1,1,000
480325,1,1,000
480335,1,1,000
480345,1,1,000
480355,1,1,000
480365,1,1,000
480375,1,1,000
480385,1,1,000
480395,1,1,000
480405,1,1,000
480415,1,1,000
480425,1,1,000
480435,1,1,000
480445,1,1,000
480455,1,1,000
480465,1,1,000
480475,1,1,000
480485,1,1,000
480495,1,1,000
480505,1,1,000
480515,1,1,000
480525,1,1,000
480535,1,1,000
480545,1,1,000
480555,1,1,000
480565,1,1,000
480575,1,1,000
480585,1,1,000
480595,1,1,000
480605,1,1,000
480615,1,1,000
480625,1,1,000
480635,1,1,000
480645,1,1,000
480655,1,1,000
480665,1,1,000
480675,1,1,000
480685,1,1,000
480695,1,1,000
480705,1,1,000
480715,1,1,000
480725,1,1,000
480735,1,1,000
480745,1,1,000
480755,1,1,000
480765,1,1,000
480775,1,1,000
480785,1,1,000
480795,1,1,000
480805,1,1,000
480815,1,1,000
480825,1,1,000
480835,1,1,000
480845,1,1,000
480855,1,1,000
480865,1,1,000
480875,1,1,000
480885,1,1,000
480895,1,1,000
480905,1,1,000
480915,1,1,000
480925,1,1,000
480935,1,1,000
480945,1,1,000
480955,1,1,000
480965,1,1,000
480975,1,1,000
480985,1,1,000
480995,1,1,000
481005,1,1,000
481015,1,1,000
481025,1,1,000
481035,1,1,000
481045,1,1,000
481055,1,1,000
481065,1,1,000
481075,1,1,000
481085,1,1,000
481095,1,1,000
481105,1,1,000
481115,1,1,000
481125,1,1,000
481135,1,1,000
481145,1,1,000
481155,1,1,000
481165,1,1,000
481175,1,1,000
481185,1,1,000
481195,1,1,000
481205,1,1,000
481215,1,1,000
481225,1,1,000
481235,1,1,000
481245,1,1,000
481255,1,1,000
481265,1,1,000
481275,1,1,000
481285,1,1,000
481295,1,1,000
481305,1,1,000
481315,1,1,000
481325,1,1,000
481335,1,1,000
481345,1,1,000
481355,1,1,000
481365,1,1,000
481375,1,1,000
481385,1,1,000
481395,1,1,000
481405,1,1,000
481415,1,1,000
481425,1,1,000
481435,1,1,000
481445,1,1,000
481455,1,1,000
481465,1,1,000
481475,1,1,000
481485,1,1,000
481495,1,1,000
481505,1,1,000
481515,1,1,000
481525,1,1,000
481535,1,1,000
481545,1,1,000
481555,1,1,000
481565,1,1,000
481575,1,1,000
481585,1,1,000
481595,1,1,000
481605,1,1,000
481615,1,1,000
481625,1,1,000
481635,1,1,000
481645,1,1,000
481655,1,1,000
481665,1,1,000
481675,1,1,000
481685,1,1,000
481695,1,1,000
481705,1,1,000
481715,1,1,000
481725,1,1,000
481735,1,1,000
481745,1,1,000
481755,1,1,000
481765,1,1,000
481775,1,1,000
481785,1,1,000
481795,1,1,000
481805,1,1,000
481815,1,1,000
481825,1,1,000
481835,1,1,000
481845,1,1,000
481855,1,1,000
481865,1,1,000
481875,1,1,000
481885,1,1,000
481895,1,1,000
481905,1,1,000
481915,1,1,000
481925,1,1,000
481935,1,1,000
481945,1,1,000
481955,1,1,000
481965,1,1,000
481975,1,1,000
481985,1,1,000
481995,1,1,000
482005,1,1,000
482015,1,1,000
482025,1,1,000
482035,1,1,000
482045,1,1,000
482055,1,1,000
482065,1,1,000
482075,1,1,000
482085,1,1,000
482095,1,1,000
482105,1,1,000
482115,1,1,000
482125,1,1,000
482135,1,1,000
482145,1,1,000
482155,1,1,000
482165,1,1,000
482175,1,1,000
482185,1,1,000
482195,1,1,000
482205,1,1,000
482215,1,1,000
482225,1,1,000
482235,1,1,000
482245,1,1,000
482255,1,1,000
482265,1,1,000
482275,1,1,000
482285,1,1,000
482295,1,1,000
482305,1,1,000
482315,1,1,000
482325,1,1,000
482335,1,1,000
482345,1,1,000
482355,1,1,000
482365,1,1,000
482375,1,1,000
482385,1,1,000
482395,1,1,000
482405,1,1,000
482415,1,1,000
482425,1,1,000
482435,1,1,000
482445,1,1,000
482455,1,1,000
482465,1,1,000
482475,1,1,000
482485,1,1,000
482495,1,1,000
482505,1,1,000
482515,1,1,000
482525,1,1,000
482535,1,1,000
482545,1,1,000
482555,1,1,000
482565,1,1,000
482575,1,1,000
482585,1,1,000
482595,1,1,000
482605,1,1,000
482615,1,1,000
482625,1,1,000
482635,1,1,000
482645,1,1,000
482655,1,1,000
482665,1,1,000
482675,1,1,000
482685,1,1,000
482695,1,1,000
482705,1,1,000
482715,1,1,000
482725,1,1,000
482735,1,1,000
482745,1,1,000
482755,1,1,000
482765,1,1,000
482775,1,1,000
482785,1,1,000
482795,1,1,000
482805,1,1,000
482815,1,1,000
482825,1,1,000
482835,1,1,000
482845,1,1,000
482855,1,1,000
482865,1,1,000
482875,1,1,000
482885,1,1,000
482895,1,1,000
482905,1,1,000
482915,1,1,000
482925,1,1,000
482935,1,1,000
482945,1,1,000
482955,1,1,000
482965,1,1,000
482975,1,1,000
482985,1,1,000
482995,1,1,000
483005,1,1,000
483015,1,1,000
483025,1,1,000
483035,1,1,000
483045,1,1,000
483055,1,1,000
483065,1,1,000
483075,1,1,000
483085,1,1,000
483095,1,1,000
483105,1,1,000
483115,1,1,000
483125,1,1,000
483135,1,1,000
483145,1,1,000
483155,1,1,000
483165,1,1,000
483175,1,1,000
483185,1,1,000
483195,1,1,000
483205,1,1,000
483215,1,1,000
483225,1,1,000
483235,1,1,000
483245,1,1,000
483255,1,1,000
483265,1,1,000
483275,1,1,000
483285,1,1,000
483295,1,1,000
483305,1,1,000
483315,1,1,000
483325,1,1,000
483335,1,1,000
483345,1,1,000
483355,1,1,000
483365,1,1,000
483375,1,1,000
483385,1,1,000
483395,1,1,000
483405,1,1,000
483415,1,1,000
483425,1,1,000
483435,1,1,000
483445,1,1,000
483455,1,1,000
483465,1,1,000
483475,1,1,000
483485,1,1,000
483495,1,1,000
483505,1,1,000
483515,1,1,000
483525,1,1,000
483535,1,1,000
483545,1,1,000
483555,1,1,000
483565,1,1,000
483575,1,1,000
483585,1,1,000
483595,1,1,000
483605,1,1,000
483615,1,1,000
483625,1,1,000
483635,1,1,000
483645,1,1,000
483655,1,1,000
483665,1,1,000
483675,1,1,000
483685,1,1,000
483695,1,1,000
483705,1,1,000
483715,1,1,000
483725,1,1,000
483735,1,1,000
483745,1,1,000
483755,1,1,000
483765,1,1,000
483775,1,1,000
483785,1,1,000
483795,1,1,000
483805,1,1,000
483815,1,1,000
483825,1,1,000
483835,1,1,000
483845,1,1,000
483855,1,1,000
483865,1,1,000
483875,1,1,000
483885,1,1,000
483895,1,1,000
483905,1,1,000
483915,1,1,000
483925,1,1,000
483935,1,1,000
483945,1,1,000
483955,1,1,000
483965,1,1,000
483975,1,1,000
483985,1,1,000
483995,1,1,000
484005,1,1,000
484015,1,1,000
484025,1,1,000
484035,1,1,000
484045,1,1,000
484055,1,1,000
484065,1,1,000
484075,1,1,000
484085,1,1,000
484095,1,1,000
484105,1,1,000
484115,1,1,000
484125,1,1,000
484135,1,1,000
484145,1,1,000
484155,1,1,000
484165,1,1,000
484175,1,1,000
484185,1,1,000
484195,1,1,000
484205,1,1,000
484215,1,1,000
484225,1,1,000
484235,1,1,000
484245,1,1,000
484255,1,1,000
484265,1,1,000
484275,1,1,000
484285,1,1,000
484295,1,1,000
484305,1,1,000
484315,1,1,000
484325,1,1,000
484335,1,1,000
484345,1,1,000
484355,1,1,000
484365,1,1,000
484375,1,1,000
484385,1,1,000
484395,1,1,000
484405,1,1,000
484415,1,1,000
484425,1,1,000
484435,1,1,000
484445,1,1,000
484455,1,1,000
484465,1,1,000
484475,1,1,000
484485,1,1,000
484495,1,1,000
484505,1,1,000
484515,1,1,000
484525,1,1,000
484535,1,1,000
484545,1,1,000
484555,1,1,000
484565,1,1,000
484575,1,1,000
484585,1,1,000
484595,1,1,000
484605,1,1,000
484615,1,1,000
484625,1,1,000
484635,1,1,000
484645,1,1,000
484655,1,1,000
484665,1,1,000
484675,1,1,000
484685,1,1,000
484695,1,1,000
484705,1,1,000
484715,1,1,000
484725,1,1,000
484735,1,1,000
484745,1,1,000
484755,1,1,000
484765,1,1,000
484775,1,1,000
484785,1,1,000
484795,1,1,000
484805,1,1,000
484815,1,1,000
484825,1,1,000
484835,1,1,000
484845,1,1,000
484855,1,1,000
484865,1,1,000
484875,1,1,000
484885,1,1,000
484895,1,1,000
484905,1,1,000
484915,1,1,000
484925,1,1,000
484935,1,1,000
484945,1,1,000
484955,1,1,000
484965,1,1,000
484975,1,1,000
484985,1,1,000
484995,1,1,000
485005,1,1,000
485015,1,1,000
485025,1,1,000
485035,1,1,000
485045,1,1,000
485055,1,1,000
485065,1,1,000
485075,1,1,000
485085,1,1,000
485095,1,1,000
485105,1,1,000
485115,1,1,000
485125,1,1,000
485135,1,1,000
485145,1,1,000
485155,1,1,000
485165,1,1,000
485175,1,1,000
485185,1,1,000
485195,1,1,000
485205,1,1,000
485215,1,1,000
485225,1,1,000
485235,1,1,000
485245,1,1,000
485255,1,1,000
485265,1,1,000
485275,1,1,000
485285,1,1,000
485295,1,1,000
485305,1,1,000
485315,1,1,000
485325,1,1,000
485335,1,1,000
485345,1,1,000
485355,1,1,000
485365,1,1,000
485375,1,1,000
485385,1,1,000
485395,1,1,000
485405,1,1,000
485415,1,1,000
485425,1,1,000
485435,1,1,000
485445,1,1,000
485455,1,1,000
485465,1,1,000
485475,1,1,000
485485,1,1,000
485495,1,1,000
485505,1,1,000
485515,1,1,000
485525,1,1,000
485535,1,1,000
485545,1,1,000
485555,1,1,000
485565,1,1,000
485575,1,1,000
485585,1,1,000
485595,1,1,000
485605,1,1,000
485615,1,1,000
485625,1,1,000
485635,1,1,000
485645,1,1,000
485655,1,1,000
485665,1,1,000
485675,1,1,000
485685,1,1,000
485695,1,1,000
485705,1,1,000
485715,1,1,000
485725,1,1,000
485735,1,1,000
485745,1,1,000
485755,1,1,000
485765,1,1,000
485775,1,1,000
485785,1,1,000
485795,1,1,000
485805,1,1,000
485815,1,1,000
485825,1,1,000
485835,1,1,000
485845,1,1,000
485855,1,1,000
485865,1,1,000
485875,1,1,000
485885,1,1,000
485895,1,1,000
485905,1,1,000
485915,1,1,000
485925,1,1,000
485935,1,1,000
485945,1,1,000
485955,1,1,000
485965,1,1,000
485975,1,1,000
485985,1,1,000
485995,1,1,000
486005,1,1,000
486015,1,1,000
486025,1,1,000
486035,1,1,000
486045,1,1,000
486055,1,1,000
486065,1,1,000
486075,1,1,000
486085,1,1,000
486095,1,1,000
486105,1,1,000
486115,1,1,000
486125,1,1,000
486135,1,1,000
486145,1,1,000
486155,1,1,000
486165,1,1,000
486175,1,1,000
486185,1,1,000
486195,1,1,000
486205,1,1,000
486215,1,1,000
486225,1,1,000
486235,1,1,000
486245,1,1,000
486255,1,1,000
486265,1,1,000
486275,1,1,000
486285,1,1,000
486295,1,1,000
486305,1,1,000
486315,1,1,000
486325,1,1,000
486335,1,1,000
486345,1,1,000
486355,1,1,000
486365,1,1,000
486375,1,1,000
486385,1,1,000
486395,1,1,000
486405,1,1,000
486415,1,1,000
486425,1,1,000
486435,1,1,000
486445,1,1,000
486455,1,1,000
486465,1,1,000
486475,1,1,000
486485,1,1,000
486495,1,1,000
486505,1,1,000
486515,1,1,000
